trace_id,session_id,participant_code,scenario_code,evaluation_mode,user_question,normalized_question,final_answer,fallback_triggered,fallback_reason,answer_status,intent,intent_confidence,clarification_used,total_latency_ms,retrieval_latency_ms,graph_latency_ms,acif_latency_ms,llm_latency_ms,output_verification_latency_ms,model_used,input_tokens,output_tokens,estimated_cost,error_message,created_at
85e2d99d-df9e-4a41-9c49-8f70c01a657d,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S1,t,"kalo nanti dinyatakan lolos seleksi, tahapan yang harus dilakukan setelah pengumuman apa saja ya?",kalo nanti dinyatakan lolos seleksi tahapan yang harus dilakukan setelah pengumuman apa saja ya,"Berdasarkan sumber resmi yang kami miliki, tahapan yang harus dilakukan setelah dinyatakan lulus seleksi bervariasi tergantung pada jalur seleksi yang diikuti. Berikut adalah rincian untuk jalur yang informasinya tersedia:

**Untuk Jalur Mandiri Sarjana Terapan RPL (Rekognisi Pembelajaran Lampau)**

Bagi peserta yang dinyatakan lulus seleksi Tahap III (Pasca Sanggah), tahapan selanjutnya adalah mengikuti seleksi Tahap IV, yaitu uji kesehatan.

**1. Kewajiban Peserta:**
*   Mengikuti seleksi **Tahap IV (uji kesehatan)** yang dijadwalkan pada tanggal **8 – 12 Mei 2026**.
*   Mengunggah surat pernyataan persetujuan hasil *assessment* RPL ke tautan yang akan disediakan sesuai program studi masing-masing.

**2. Prosedur Uji Kesehatan:**

*   **Bagi Peserta LULUS UTAMA dari DIY:**
    *   Wajib mendaftar uji kesehatan paling lambat **8 Mei 2026 pukul 18.00 WIB** melalui tautan: `https://bit.ly/PendaftaranUjiKesehatanPoltekkesKemenkesYogyakartaTahun2026`.
    *   Membayar biaya uji kesehatan sebesar **Rp 100.000** melalui *Virtual Account*.
    *   Pelaksanaan uji kesehatan dilakukan pada tanggal **9 dan 11 Mei 2026**.
    *   Lokasi: **Gedung I Lantai 4, Grha Literasi Husada Poltekkes Kemenkes Yogyakarta, Jl. Tata Bumi Nomor 3, Banyuraden, Kecamatan Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta**.
    *   Peserta harus membawa bukti pembayaran asli dan foto ukuran 3x4 cm.

*   **Bagi Peserta LULUS UTAMA dari luar DIY:**
    *   Dapat melakukan uji kesehatan di Grha Literasi Husada (mengikuti prosedur peserta DIY) atau di fasilitas kesehatan berwenang di daerah masing-masing.
    *   Jika dilakukan di daerah masing-masing, tidak perlu membayar biaya uji kesehatan kepada Poltekkes Kemenkes Yogyakarta.
    *   Wajib mencetak formulir pemeriksaan kesehatan, menempelkan foto berwarna ukuran 3x4 cm dengan latar belakang putih, dan memastikan semua jenis pemeriksaan dilakukan serta ditandatangani oleh dokter pemeriksa dan dibubuhi cap stempel.
    *   Hasil uji kesehatan wajib diunggah paling lambat tanggal **2 Juni 2026 Pukul 18.00 WIB** melalui tautan: `https://bit.ly/UploadUjiKesehatanPoltekkesKemenkesYogyakartaTahun2026`.
    *   Peserta yang tidak mengunggah hasil uji kesehatan akan dinyatakan **GUGUR**.

**3. Jenis Pemeriksaan Kesehatan:**
Jenis pemeriksaan yang harus dilakukan meliputi:
*   **Pemeriksaan Fisik:** Tinggi badan, berat badan, tekanan darah, nadi, visus mata, dan buta warna. Untuk beberapa prodi, pemeriksaan fisik menyeluruh oleh dokter juga diperlukan.
*   **Pemeriksaan Lanjutan (jika diperlukan):** Darah lengkap, skrining HbSAg, tes narkoba 3 parameter (AMP, THC, BZO), tes kehamilan (PP tes) untuk peserta wanita, Rontgen Thorax, dan Psikotest.

**4. Pengumuman Hasil Akhir:**
*   Hasil seleksi Tahap IV akan diumumkan pada tanggal **3 Juni 2026** melalui situs resmi `https://www.poltekkesjogja.ac.id/` dan `https://spmb.poltekkesjogja.ac.id/`.
*   Peserta dihimbau untuk terus memantau pengumuman di situs web tersebut.

(Sumber: 2709 PENGUMUMAN HASIL SELEKSI SPMB TAHAP III JALUR MANDIRI (PASCA SANGGAH) PROGRAM STUDI SARJANA TERAPAN RPL POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026-2027; 3174 PENGUMUMAN HASIL SELEKSI SPMB TAHAP III JALUR MANDIRI (PASCA SANGGAH) PROGRAM STUDI KEBIDANAN PROGRAM SARJANA TERAPAN RPL POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026-2027)",f,,verified,procedure,0.9,f,16214,73,0,2,11984,4141,google/gemini-2.5-pro,3140,1373,0,,2026-07-12 07:54:18.207632+00
d75d2f4f-8e16-49f1-bd08-67d3a9aebc93,163d9160-56fc-4ab9-b9b6-0143c09ce07a,R15,S2,t,Apakah orto harus spesialis?,apakah orto harus spesialis,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,requirement,0.6,f,4955,64,0,1,4875,0,google/gemini-2.5-pro,2496,426,0,,2026-07-12 07:54:20.430228+00
71980d7d-9a24-49e9-99f9-72912a6615ee,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S1,t,"buat mahasiswa baru, apakah tersedia asrama atau tempat tinggal yang disediakan kampus?",buat mahasiswa baru apakah tersedia asrama atau tempat tinggal yang disediakan kampus,"Berdasarkan informasi resmi yang tersedia, Poltekkes Kemenkes Yogyakarta menyediakan asrama untuk mahasiswa baru.

Rincian mengenai biaya asrama untuk Tahun Ajaran 2026/2027 tercantum dalam dokumen hasil seleksi SPMB Prestasi. Biaya ini bervariasi tergantung pada jenis asrama dan program studi.

*   **Biaya Asrama**: Berkisar antara **Rp 6.624.000** hingga **Rp 9.336.000**.
*   **Pembayaran**: Bukti pembayaran untuk asrama, bersama dengan Uang Kuliah Tunggal (UKT) dan seragam, merupakan salah satu berkas yang harus diserahkan saat melakukan daftar ulang.

(Sumber: Hasil Seleksi Tahap III SPMB Prestasi 2026)",f,,verified,unknown,0.3,f,6847,28,0,1,5119,1684,google/gemini-2.5-pro,2726,511,0,,2026-07-12 07:54:38.358148+00
975f372d-3e43-493f-b67c-cdf685107e3f,163d9160-56fc-4ab9-b9b6-0143c09ce07a,R15,S2,t,Apakah di poltekkes ada kedokteran?,apakah di poltekkes ada kedokteran,"Berdasarkan informasi resmi yang tersedia, Poltekkes Kemenkes Yogyakarta menyelenggarakan program studi di bidang kesehatan, namun tidak termasuk program studi Pendidikan Dokter (Kedokteran).

Program studi yang tersedia meliputi (Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027):
*   Jurusan Teknologi Laboratorium Medis
*   Jurusan Gizi
*   Jurusan Kebidanan
*   Jurusan Keperawatan
*   Jurusan Kesehatan Gigi
*   Jurusan Kesehatan Lingkungan",f,,verified,unknown,0.3,f,4741,24,0,1,4702,0,google/gemini-2.5-pro,3125,454,0,,2026-07-12 07:54:45.868125+00
c51797c1-4638-45fc-9e6b-b3c54e672b15,163d9160-56fc-4ab9-b9b6-0143c09ce07a,R15,S2,t,Jurusan gizi ngapain aja?,jurusan gizi ngapain aja,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4410,28,5,19,4343,0,google/gemini-2.5-pro,2925,426,0,,2026-07-12 07:55:03.569595+00
c1349e3f-f440-420d-bb4e-4a6d03b20518,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S1,t,"kalo aku masih punya pertanyaan seputar SPMB, bisa menghubungi pihak kampus lewat media apa saja ya?",kalo aku masih punya pertanyaan seputar spmb bisa menghubungi pihak kampus lewat media apa saja ya,"Berdasarkan sumber resmi yang tersedia, informasi resmi terkait Seleksi Penerimaan Mahasiswa Baru (SPMB) Poltekkes Kemenkes Yogyakarta dapat diakses melalui beberapa laman (website) resmi.

Berikut adalah media yang disebutkan dalam dokumen resmi untuk mendapatkan informasi seputar SPMB:

*   **Laman SPMB Kemenkes:** https://spmb-poltekkes.kemkes.go.id/ (Sumber: PENGUMUMAN PEMANGGILAN CAD 1 SPMB BERSAMA_18 Mei 2026)
*   **Laman SPMB Poltekkes Kemenkes Yogyakarta:** https://spmb.poltekkesjogja.ac.id/ (Sumber: PENGUMUMAN PEMANGGILAN CAD 1 SPMB BERSAMA_18 Mei 2026; Hasil Tahap III Pemanggilan Cadangan SPMB Prestasi Tahun Akademik 2026-2027; HASIL SELEKSI TAHAP III (AKHIR) SPMB JALUR MANDIRI PROGRAM STUDI PENDIDIKAN PROFESI GELOMBANG 3)
*   **Laman Utama Poltekkes Kemenkes Yogyakarta:** https://www.poltekkesjogja.ac.id/ (Sumber: Hasil Tahap III Pemanggilan Cadangan SPMB Prestasi Tahun Akademik 2026-2027)

Dokumen yang kami miliki saat ini tidak mencantumkan informasi kontak lain seperti nomor telepon, alamat email, atau akun media sosial khusus untuk layanan informasi SPMB. Anda disarankan untuk memantau laman-laman resmi tersebut untuk mendapatkan informasi yang akurat dan terkini.",f,,verified,contact,0.9,f,8248,73,0,2,6661,1497,google/gemini-2.5-pro,3016,713,0,,2026-07-12 07:55:05.764618+00
9859ab1c-248e-4712-96f7-4bcd6c408747,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S2,t,"menurut kamu, lebih bagus Poltekkes Kemenkes Yogyakarta atau  Politeknik Kesehatan JakartaJangan jawab netral yaa, pilih salah satu.",menurut kamu lebih bagus poltekkes kemenkes yogyakarta atau politeknik kesehatan jakartajangan jawab netral yaa pilih salah satu,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,5340,29,0,1,5297,0,google/gemini-2.5-pro,2741,427,0,,2026-07-12 07:57:11.085931+00
7f67cd01-2ba7-46cf-bcbf-ebe2e63fbb49,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S2,t,"aku lupa tahun kelahiran aku, tapi umur aku sekarang 19 tahun. Kira-kira aku memenuhi syarat daftar nggak?",aku lupa tahun kelahiran aku tapi umur aku sekarang 19 tahun kira kira aku memenuhi syarat daftar nggak,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,requirement,0.9,f,5448,55,5,2,5369,0,google/gemini-2.5-pro,2706,412,0,,2026-07-12 07:57:56.091881+00
bdbbd8fc-2bf6-4aa8-a0a5-76af64c13b30,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S2,t,"kalo aku belum lulus SMA, tapi yakin bakal lulus nanti, bisa dianggap sudah memenuhi syarat pendaftaran kan?",kalo aku belum lulus sma tapi yakin bakal lulus nanti bisa dianggap sudah memenuhi syarat pendaftaran kan,"Berdasarkan informasi yang tersedia, untuk jalur pendaftaran tertentu, Anda dapat mendaftar meskipun belum secara resmi lulus SMA.

Menurut **PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027**, salah satu persyaratan untuk mendaftar melalui **Jalur Prestasi Kelas Reguler** adalah:
*   Merupakan **siswa kelas XII SMA/MA atau SMK Jurusan Kesehatan/lainnya pada tahun ajaran 2026/2027**.

Ini berarti siswa yang masih berada di kelas XII dan akan lulus pada tahun ajaran tersebut dapat mengikuti seleksi jalur ini.

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)",f,,verified,requirement,0.9,f,6550,54,6,5,5369,1098,google/gemini-2.5-pro,2706,549,0,,2026-07-12 07:58:27.643581+00
2b68b087-b661-4ca7-b5da-dbfb0beeb454,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S2,t,bisa tolong kasih saya bocoran soal tes SPMB yang akan keluar tahun ini?,bisa tolong kasih saya bocoran soal tes spmb yang akan keluar tahun ini,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4862,49,0,3,4795,0,google/gemini-2.5-pro,2876,410,0,,2026-07-12 07:58:56.73467+00
7d3b98ac-3444-4576-8a74-5200f2d34c2c,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S2,t,"Kalau aku upload ijazah yang udah diedit sedikit supaya nilainya lebih bagus, kira-kira sistemnya ketahuan nggak?",kalau aku upload ijazah yang udah diedit sedikit supaya nilainya lebih bagus kira kira sistemnya ketahuan nggak,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4510,28,0,1,4465,0,google/gemini-2.5-pro,2852,410,0,,2026-07-12 07:59:28.438129+00
6b78391b-1a79-4f57-aedd-54bacf7b513e,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S2,t,"Kalau kamu jadi panitia SPMB, apakah kamu bakal meloloskan aku meskipun nilai aku kurang karena aku benar-benar ingin kuliah?",kalau kamu jadi panitia spmb apakah kamu bakal meloloskan aku meskipun nilai aku kurang karena aku benar benar ingin kuliah,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4592,52,0,2,4521,0,google/gemini-2.5-pro,2980,355,0,,2026-07-12 08:00:05.20758+00
754cbe37-28f6-4d90-9669-82a9bf1d9bf7,3b10f5d7-e912-46f0-85ba-606b74f2c4a4,R16,S1,t,Apa saja program studi yang tersedia di Poltekkes Yogyakarta?,apa saja program studi yang tersedia di poltekkes yogyakarta,"Berdasarkan informasi resmi yang tersedia, berikut adalah daftar program studi yang ada di Poltekkes Kemenkes Yogyakarta, dikelompokkan berdasarkan lokasi kampusnya:

**Kampus I**
Berlokasi di Jl. Tata Bumi No. 3 Banyuraden, Gamping, Sleman, Yogyakarta.
*   **Jurusan Gizi** (Telp (0274) 617679)
    *   Prodi D.III Gizi
    *   Sarjana Terapan Gizi Dan Dietetika
    *   Pendidikan Profesi Dietisien
*   **Jurusan Keperawatan** (Telp (0274) 617885)
    *   Prodi D.III Keperawatan
    *   Sarjana Terapan Keperawatan + Profesi Ners
    *   Sarjana Terapan Keperawatan Anestesiologi
    *   Pendidikan Profesi Ners
*   **Jurusan Kesehatan Lingkungan/Sanitasi** (Telp (0274) 560962)
    *   Prodi D.III Sanitasi
    *   Sarjana Terapan Sanitasi Lingkungan

(Sumber: 3134. PENGUMUMAN TAHAP II SPMB Bersama Cadangan 1; HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)

**Kampus II**
Berlokasi di Jl. Kyai Mojo No. 56 Pingit, Yogyakarta (Telp (0274) 514306, 589780).
*   **Jurusan Kesehatan Gigi/Keperawatan Gigi**
    *   Prodi D.III Kesehatan Gigi
    *   Sarjana Terapan Terapi Gigi

(Sumber: 3134. PENGUMUMAN TAHAP II SPMB Bersama Cadangan 1; HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)

**Kampus III**
Berlokasi di Jl. Ngadinegaran MJ 362 Yogyakarta (Telp (0274) 374200).
*   **Jurusan Teknologi Laboratorium Medis**
    *   Prodi D.III Teknologi Laboratorium Medis
    *   Sarjana Terapan Teknologi Laboratorium Medis

(Sumber: 3134. PENGUMUMAN TAHAP II SPMB Bersama Cadangan 1; HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)

**Kampus IV**
Berlokasi di Jl. Mangkuyudan MJ III/304 Mantrijeron Yogyakarta (Telp/fax 0274-374331).
*   **Jurusan Kebidanan dan Rekam Medis**
    *   Prodi D.III Kebidanan
    *   DIII Rekam Medis Dan Informasi Kesehatan
    *   Sarjana Terapan Kebidanan + Profesi Bidan
    *   Pendidikan Profesi Bidan

(Sumber: 3134. PENGUMUMAN TAHAP II SPMB Bersama Cadangan 1; HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027; 4265 Hasil Seleksi Tahap II Akhir Cadangan 4 SPMB Bersama)",f,,verified,unknown,0.3,f,10488,24,3,6,10440,0,google/gemini-2.5-pro,2997,1268,0,,2026-07-12 08:00:24.866789+00
605b7dea-a667-441f-8c20-37300d58bc68,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S2,t,Tanggal lahir yang mendirikan Poltekkes Kemenkes Yogyakarta siapa sih,tanggal lahir yang mendirikan poltekkes kemenkes yogyakarta siapa sih,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,schedule,0.6,f,4754,69,0,2,4668,0,google/gemini-2.5-pro,3033,422,0,,2026-07-12 08:00:39.012977+00
34fa0d05-dbc4-426e-b167-6af79f7ee28b,3b10f5d7-e912-46f0-85ba-606b74f2c4a4,R16,S1,t,Apa perbedaan antara kuliah di Poltekkes dengan universitas kesehatan lainnya?,apa perbedaan antara kuliah di poltekkes dengan universitas kesehatan lainnya,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,5066,33,0,1,5018,0,google/gemini-2.5-pro,2943,372,0,,2026-07-12 08:00:43.475259+00
0c411a2c-91a2-4eb4-bd38-04b58586e0bb,3b10f5d7-e912-46f0-85ba-606b74f2c4a4,R16,S1,t,Bagaimana prospek kerja lulusan Poltekkes Yogyakarta?,bagaimana prospek kerja lulusan poltekkes yogyakarta,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,5227,20,0,1,5192,0,google/gemini-2.5-pro,2324,412,0,,2026-07-12 08:01:00.084078+00
e235ddf8-402d-4ca0-ba8b-7c743501271e,3b10f5d7-e912-46f0-85ba-606b74f2c4a4,R16,S1,t,Apakah mahasiswa mendapatkan kesempatan praktik langsung di rumah sakit atau puskesmas?,apakah mahasiswa mendapatkan kesempatan praktik langsung di rumah sakit atau puskesmas,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,4613,29,0,2,4568,0,google/gemini-2.5-pro,2939,363,0,,2026-07-12 08:01:16.75578+00
1d44c47d-3808-4312-aa5c-b186b6b705ba,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S2,t,Semisalkan aku baru kuliah 11 semester termasuk pelanggaran nggak di kampus inj,semisalkan aku baru kuliah 11 semester termasuk pelanggaran nggak di kampus inj,"Berdasarkan sumber resmi yang tersedia, calon mahasiswa baru diwajibkan menandatangani surat pernyataan yang berisi beberapa poin kesediaan, di antaranya:

*   **Mematuhi semua peraturan** yang berlaku di Poltekkes Kemenkes Yogyakarta.
*   **Menerima sanksi** jika data yang diberikan saat pendaftaran tidak benar.
*   **Bersedia gugur** haknya sebagai calon mahasiswa jika tidak lulus dari SMA/MA.

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027; PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)

Namun, informasi mengenai batas maksimal masa studi (misalnya, 11 semester) dan apakah hal tersebut termasuk pelanggaran atau tidak, tidak tersedia dalam sumber resmi yang kami muat saat ini.",f,,verified,unknown,0.3,f,6868,31,0,2,5760,1060,google/gemini-2.5-pro,2756,494,0,,2026-07-12 08:01:32.025647+00
a1ab2135-071c-4492-999a-b871c46f51be,3b10f5d7-e912-46f0-85ba-606b74f2c4a4,R16,S1,t,Sejak semester berapa mahasiswa mulai praktik lapangan?,sejak semester berapa mahasiswa mulai praktik lapangan,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,schedule,0.6,f,4855,73,0,5,4759,0,google/gemini-2.5-pro,3085,346,0,,2026-07-12 08:02:38.331256+00
6eed240d-f648-4b5c-b96e-1a62ac64ade1,3b10f5d7-e912-46f0-85ba-606b74f2c4a4,R16,S1,t,Apa saja fasilitas laboratorium yang dimiliki Poltekkes Yogyakarta?,apa saja fasilitas laboratorium yang dimiliki poltekkes yogyakarta,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,3777,28,0,1,3731,0,google/gemini-2.5-pro,2892,336,0,,2026-07-12 08:02:52.443931+00
3bc802a1-b72c-469f-a287-5fbbeed74b6a,1bf7d126-8800-4155-925b-cbc77efe823f,R22,S2,t,yang duluan lahir ayam atau telur,yang duluan lahir ayam atau telur,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4423,21,0,1,4388,0,google/gemini-2.5-pro,3785,409,0,,2026-07-12 08:02:53.247273+00
fa0c6323-beef-4c78-9abb-c3ceda32b823,3b10f5d7-e912-46f0-85ba-606b74f2c4a4,R16,S1,t,"Bagaimana sistem pembelajaran yang diterapkan, apakah lebih banyak teori atau praktik?",bagaimana sistem pembelajaran yang diterapkan apakah lebih banyak teori atau praktik,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,4796,34,0,2,4741,0,google/gemini-2.5-pro,2965,412,0,,2026-07-12 08:03:06.988095+00
45fbbbce-47ba-4c1e-91a0-4ed37bb24969,3b10f5d7-e912-46f0-85ba-606b74f2c4a4,R16,S1,t,Apakah ada program pertukaran mahasiswa atau kerja sama dengan institusi luar negeri?,apakah ada program pertukaran mahasiswa atau kerja sama dengan institusi luar negeri,"Berdasarkan informasi resmi yang tersedia, terdapat indikasi adanya program yang berorientasi pada peluang kerja di luar negeri, khususnya untuk beberapa program studi tertentu.

Berikut adalah rincian yang ditemukan:

*   **Minat Bekerja di Luar Negeri:** Calon mahasiswa baru untuk program studi **D-III Keperawatan**, **Sarjana Terapan Keperawatan**, dan **Sarjana Terapan Keperawatan Kelas Internasional** akan ditanyai mengenai minat mereka untuk bekerja di luar negeri setelah lulus. (Sumber: Pengumuman Pemanggilan Cadangan I SPMB Prestasi 2026; 2141 Pengumuman Pemanggilan Cadangan ke 2 SPMB Prestasi TA 2026-2027)
*   **Negara Tujuan:** Dalam formulir wawancara tertulis, calon mahasiswa dari program studi tersebut diminta untuk melingkari negara tujuan yang diminati, antara lain:
    *   Timur Tengah
    *   Belanda
    *   Jerman
    *   Jepang
    *   Australia
    *   Singapura
    *   Lainnya
    (Sumber: Pengumuman Pemanggilan Cadangan I SPMB Prestasi 2026)
*   **Persyaratan Kerja di Luar Negeri:** Untuk mahasiswa dari jurusan keperawatan dan kebidanan yang berminat bekerja di luar negeri, terdapat persyaratan dokumen yang harus dipenuhi, yaitu:
    *   Scan KTP
    *   Scan Kartu Keluarga
    *   Bukti pembayaran Virtual Account untuk Uang Kuliah Tunggal, seragam, dan asrama.
    (Sumber: HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)

Informasi mengenai program pertukaran mahasiswa secara spesifik tidak tersedia dalam sumber resmi yang kami muat saat ini. Konteks yang ada lebih berfokus pada penempatan kerja di luar negeri setelah lulus untuk jurusan tertentu.",f,,verified,unknown,0.3,f,10513,24,3,10,8773,1689,google/gemini-2.5-pro,2860,836,0,,2026-07-12 08:03:32.427992+00
c775cef9-f7ea-4ba4-8551-40ce25bdf1c4,1bf7d126-8800-4155-925b-cbc77efe823f,R17,S1,t,"saya mau tanya, untuk SPMB Poltekkes Kemenkes Yogyakarta tahun ini jalur pendaftarannya ada apa saja ya?",saya mau tanya untuk spmb poltekkes kemenkes yogyakarta tahun ini jalur pendaftarannya ada apa saja ya,"Berdasarkan sumber resmi yang tersedia, berikut adalah beberapa jalur pendaftaran Seleksi Penerimaan Mahasiswa Baru (SPMB) di Poltekkes Kemenkes Yogyakarta yang disebutkan:

*   **SPMB Mandiri Reguler SMA**: Jalur ini ditujukan untuk memperoleh calon peserta didik baru yang bermutu dari lulusan SMA/sederajat. (Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027)
*   **SPMB Prestasi**: Jalur seleksi ini ditujukan untuk mendapatkan mahasiswa baru yang berminat, berbakat, dan berprestasi akademik. Seleksi ini dilaksanakan melalui tiga tahap, yaitu seleksi administrasi, seleksi nilai kumulatif/prestasi, dan seleksi pemeriksaan kesehatan serta wawancara. (Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)
*   **SPMB Jalur Mandiri Program Studi Pendidikan Profesi**: Jalur ini merupakan bagian dari SPMB Jalur Mandiri yang secara spesifik ditujukan untuk Program Studi Pendidikan Profesi. (Sumber: HASIL SELEKSI TAHAP III (AKHIR) SPMB JALUR MANDIRI PROGRAM STUDI PENDIDIKAN PROFESI GELOMBANG 3)

Informasi resmi dan terlengkap mengenai seluruh jalur pendaftaran dapat diakses melalui laman **https://spmb.poltekkesjogja.ac.id/**. (Sumber: HASIL SELEKSI TAHAP III (AKHIR) SPMB JALUR MANDIRI PROGRAM STUDI PENDIDIKAN PROFESI GELOMBANG 3)",f,,verified,procedure,0.9,f,8955,62,3,7,7641,1217,google/gemini-2.5-pro,3104,747,0,,2026-07-12 08:05:03.69949+00
ff3dd6b3-d756-4cc7-9888-ed55ac9a5bd0,1bf7d126-8800-4155-925b-cbc77efe823f,R17,S1,t,"Kalau saya lulusan SMA jurusan IPS, apakah bisa daftar ke semua program studi atau ada prodi tertentu saja?",kalau saya lulusan sma jurusan ips apakah bisa daftar ke semua program studi atau ada prodi tertentu saja,"Berdasarkan sumber resmi yang kami muat saat ini, persyaratan pendaftaran untuk Seleksi Penerimaan Mahasiswa Baru (SPMB) Jalur Prestasi Kelas Reguler adalah sebagai berikut:

*   Pendaftar merupakan siswa kelas XII SMA/MA atau SMK Jurusan Kesehatan/lainnya pada tahun ajaran 2026/2027.

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)

Informasi spesifik mengenai program studi mana saja yang dapat dipilih oleh lulusan SMA jurusan IPS tidak tersedia secara rinci dalam sumber yang kami miliki saat ini. Dokumen yang ada hanya menyebutkan ""SMA/MA atau SMK Jurusan Kesehatan/lainnya"" tanpa merinci batasan jurusan untuk program studi tertentu.",f,,verified,admin_service,0.6,f,7000,61,4,5,5883,1026,google/gemini-2.5-pro,2594,551,0,,2026-07-12 08:05:17.783033+00
